name,box_x1,box_y1,box_x2,box_y2,path,class_label,image_path
large_orange_cone,888,449,921,503,./fsoco_bounding_boxes_train/amz/ann/amz_00225.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00225.png
large_orange_cone,868,456,894,519,./fsoco_bounding_boxes_train/amz/ann/amz_00225.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00225.png
large_orange_cone,830,381,842,404,./fsoco_bounding_boxes_train/amz/ann/amz_00283.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00283.png
large_orange_cone,864,381,876,403,./fsoco_bounding_boxes_train/amz/ann/amz_00283.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00283.png
large_orange_cone,895,382,908,404,./fsoco_bounding_boxes_train/amz/ann/amz_00283.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00283.png
large_orange_cone,925,381,939,404,./fsoco_bounding_boxes_train/amz/ann/amz_00283.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00283.png
large_orange_cone,959,382,974,403,./fsoco_bounding_boxes_train/amz/ann/amz_00283.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00283.png
large_orange_cone,827,380,839,400,./fsoco_bounding_boxes_train/amz/ann/amz_00282.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00282.png
large_orange_cone,859,379,874,401,./fsoco_bounding_boxes_train/amz/ann/amz_00282.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00282.png
large_orange_cone,888,378,903,401,./fsoco_bounding_boxes_train/amz/ann/amz_00282.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00282.png
large_orange_cone,920,378,933,401,./fsoco_bounding_boxes_train/amz/ann/amz_00282.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00282.png
large_orange_cone,954,379,967,399,./fsoco_bounding_boxes_train/amz/ann/amz_00282.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00282.png
large_orange_cone,167,432,228,518,./fsoco_bounding_boxes_train/amz/ann/amz_00203.jpg.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00203.jpg
large_orange_cone,1056,380,1080,422,./fsoco_bounding_boxes_train/amz/ann/amz_00215.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00215.png
large_orange_cone,1047,377,1067,417,./fsoco_bounding_boxes_train/amz/ann/amz_00215.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00215.png
large_orange_cone,823,381,847,422,./fsoco_bounding_boxes_train/amz/ann/amz_00215.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00215.png
large_orange_cone,843,378,861,416,./fsoco_bounding_boxes_train/amz/ann/amz_00215.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00215.png
large_orange_cone,729,384,741,409,./fsoco_bounding_boxes_train/amz/ann/amz_00160.jpg.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00160.jpg
large_orange_cone,716,383,729,406,./fsoco_bounding_boxes_train/amz/ann/amz_00160.jpg.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00160.jpg
large_orange_cone,694,385,706,411,./fsoco_bounding_boxes_train/amz/ann/amz_00160.jpg.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00160.jpg
large_orange_cone,686,384,697,405,./fsoco_bounding_boxes_train/amz/ann/amz_00160.jpg.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00160.jpg
large_orange_cone,927,401,934,416,./fsoco_bounding_boxes_train/amz/ann/amz_00291.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00291.png
large_orange_cone,946,401,953,416,./fsoco_bounding_boxes_train/amz/ann/amz_00291.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00291.png
large_orange_cone,966,402,972,417,./fsoco_bounding_boxes_train/amz/ann/amz_00291.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00291.png
large_orange_cone,987,402,994,417,./fsoco_bounding_boxes_train/amz/ann/amz_00291.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00291.png
large_orange_cone,862,418,876,444,./fsoco_bounding_boxes_train/amz/ann/amz_00291.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00291.png
large_orange_cone,1033,418,1048,446,./fsoco_bounding_boxes_train/amz/ann/amz_00291.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00291.png
large_orange_cone,903,427,932,480,./fsoco_bounding_boxes_train/amz/ann/amz_00223.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00223.png
large_orange_cone,929,423,948,472,./fsoco_bounding_boxes_train/amz/ann/amz_00223.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00223.png
large_orange_cone,1188,421,1212,473,./fsoco_bounding_boxes_train/amz/ann/amz_00223.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00223.png
large_orange_cone,1208,426,1241,480,./fsoco_bounding_boxes_train/amz/ann/amz_00223.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00223.png
large_orange_cone,848,434,860,458,./fsoco_bounding_boxes_train/amz/ann/amz_00290.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00290.png
large_orange_cone,1000,434,1013,459,./fsoco_bounding_boxes_train/amz/ann/amz_00290.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00290.png
large_orange_cone,140,462,213,504,./fsoco_bounding_boxes_train/amz/ann/amz_00164.jpg.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00164.jpg
large_orange_cone,622,418,654,439,./fsoco_bounding_boxes_train/amz/ann/amz_00164.jpg.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00164.jpg
large_orange_cone,1550,388,1570,421,./fsoco_bounding_boxes_train/amz/ann/amz_00164.jpg.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00164.jpg
large_orange_cone,1522,387,1540,416,./fsoco_bounding_boxes_train/amz/ann/amz_00164.jpg.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00164.jpg
large_orange_cone,1499,388,1519,423,./fsoco_bounding_boxes_train/amz/ann/amz_00164.jpg.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00164.jpg
large_orange_cone,1478,386,1495,415,./fsoco_bounding_boxes_train/amz/ann/amz_00164.jpg.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00164.jpg
large_orange_cone,864,382,884,425,./fsoco_bounding_boxes_train/amz/ann/amz_00217.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00217.png
large_orange_cone,882,378,903,419,./fsoco_bounding_boxes_train/amz/ann/amz_00217.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00217.png
large_orange_cone,1108,381,1131,425,./fsoco_bounding_boxes_train/amz/ann/amz_00217.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00217.png
large_orange_cone,1097,377,1116,412,./fsoco_bounding_boxes_train/amz/ann/amz_00217.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00217.png
large_orange_cone,1200,434,1257,529,./fsoco_bounding_boxes_train/amz/ann/amz_00228.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00228.png
large_orange_cone,1302,460,1375,585,./fsoco_bounding_boxes_train/amz/ann/amz_00228.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00228.png
large_orange_cone,695,433,742,523,./fsoco_bounding_boxes_train/amz/ann/amz_00228.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00228.png
large_orange_cone,628,455,685,583,./fsoco_bounding_boxes_train/amz/ann/amz_00228.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00228.png
large_orange_cone,234,398,258,440,./fsoco_bounding_boxes_train/amz/ann/amz_00173.jpg.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00173.jpg
large_orange_cone,201,395,225,430,./fsoco_bounding_boxes_train/amz/ann/amz_00173.jpg.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00173.jpg
large_orange_cone,166,399,191,442,./fsoco_bounding_boxes_train/amz/ann/amz_00173.jpg.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00173.jpg
large_orange_cone,143,396,165,431,./fsoco_bounding_boxes_train/amz/ann/amz_00173.jpg.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00173.jpg
large_orange_cone,609,390,631,427,./fsoco_bounding_boxes_train/amz/ann/amz_00171.jpg.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00171.jpg
large_orange_cone,580,388,598,419,./fsoco_bounding_boxes_train/amz/ann/amz_00171.jpg.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00171.jpg
large_orange_cone,558,390,580,427,./fsoco_bounding_boxes_train/amz/ann/amz_00171.jpg.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00171.jpg
large_orange_cone,534,388,553,419,./fsoco_bounding_boxes_train/amz/ann/amz_00171.jpg.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00171.jpg
large_orange_cone,140,614,223,868,./fsoco_bounding_boxes_train/amz/ann/amz_00263.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00263.png
large_orange_cone,884,388,908,430,./fsoco_bounding_boxes_train/amz/ann/amz_00218.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00218.png
large_orange_cone,904,384,922,424,./fsoco_bounding_boxes_train/amz/ann/amz_00218.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00218.png
large_orange_cone,1127,383,1140,423,./fsoco_bounding_boxes_train/amz/ann/amz_00218.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00218.png
large_orange_cone,1137,385,1157,431,./fsoco_bounding_boxes_train/amz/ann/amz_00218.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00218.png
large_orange_cone,984,420,1007,459,./fsoco_bounding_boxes_train/amz/ann/amz_00293.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00293.png
large_orange_cone,754,419,776,458,./fsoco_bounding_boxes_train/amz/ann/amz_00293.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00293.png
large_orange_cone,850,398,856,414,./fsoco_bounding_boxes_train/amz/ann/amz_00293.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00293.png
large_orange_cone,872,398,878,414,./fsoco_bounding_boxes_train/amz/ann/amz_00293.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00293.png
large_orange_cone,894,398,900,414,./fsoco_bounding_boxes_train/amz/ann/amz_00293.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00293.png
large_orange_cone,919,399,924,415,./fsoco_bounding_boxes_train/amz/ann/amz_00293.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00293.png
large_orange_cone,825,398,833,414,./fsoco_bounding_boxes_train/amz/ann/amz_00293.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00293.png
large_orange_cone,910,404,935,454,./fsoco_bounding_boxes_train/amz/ann/amz_00222.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00222.png
large_orange_cone,931,398,954,446,./fsoco_bounding_boxes_train/amz/ann/amz_00222.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00222.png
large_orange_cone,1181,395,1207,444,./fsoco_bounding_boxes_train/amz/ann/amz_00222.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00222.png
large_orange_cone,1199,400,1229,453,./fsoco_bounding_boxes_train/amz/ann/amz_00222.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00222.png
large_orange_cone,842,380,866,423,./fsoco_bounding_boxes_train/amz/ann/amz_00216.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00216.png
large_orange_cone,862,377,880,415,./fsoco_bounding_boxes_train/amz/ann/amz_00216.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00216.png
large_orange_cone,1082,380,1101,422,./fsoco_bounding_boxes_train/amz/ann/amz_00216.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00216.png
large_orange_cone,1070,376,1086,414,./fsoco_bounding_boxes_train/amz/ann/amz_00216.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00216.png
large_orange_cone,904,402,915,424,./fsoco_bounding_boxes_train/amz/ann/amz_00297.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00297.png
large_orange_cone,873,402,885,424,./fsoco_bounding_boxes_train/amz/ann/amz_00297.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00297.png
large_orange_cone,934,402,947,424,./fsoco_bounding_boxes_train/amz/ann/amz_00297.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00297.png
large_orange_cone,840,403,851,423,./fsoco_bounding_boxes_train/amz/ann/amz_00297.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00297.png
large_orange_cone,576,486,639,599,./fsoco_bounding_boxes_train/amz/ann/amz_00297.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00297.png
large_orange_cone,606,482,646,592,./fsoco_bounding_boxes_train/amz/ann/amz_00297.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00297.png
large_orange_cone,1289,480,1353,594,./fsoco_bounding_boxes_train/amz/ann/amz_00297.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00297.png
large_orange_cone,1272,479,1316,587,./fsoco_bounding_boxes_train/amz/ann/amz_00297.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00297.png
large_orange_cone,970,402,979,425,./fsoco_bounding_boxes_train/amz/ann/amz_00297.png.json,1,./fsoco_bounding_boxes_train/amz/img/amz_00297.png
large_orange_cone,2376,475,2598,774,./fsoco_bounding_boxes_train/ugatu/ann/amz_00906.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_00906.png
large_orange_cone,2564,169,2574,187,./fsoco_bounding_boxes_train/ugatu/ann/amz_00822.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_00822.png
large_orange_cone,1512,211,1517,223,./fsoco_bounding_boxes_train/ugatu/ann/amz_02844.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02844.png
large_orange_cone,1518,211,1523,223,./fsoco_bounding_boxes_train/ugatu/ann/amz_02844.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02844.png
large_orange_cone,2535,159,2555,189,./fsoco_bounding_boxes_train/ugatu/ann/amz_00832.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_00832.png
large_orange_cone,2549,158,2560,188,./fsoco_bounding_boxes_train/ugatu/ann/amz_00832.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_00832.png
large_orange_cone,281,196,291,213,./fsoco_bounding_boxes_train/ugatu/ann/amz_03012.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_03012.png
large_orange_cone,322,198,334,216,./fsoco_bounding_boxes_train/ugatu/ann/amz_03012.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_03012.png
large_orange_cone,302,188,314,213,./fsoco_bounding_boxes_train/ugatu/ann/amz_03012.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_03012.png
large_orange_cone,347,191,358,217,./fsoco_bounding_boxes_train/ugatu/ann/amz_03012.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_03012.png
large_orange_cone,369,192,383,219,./fsoco_bounding_boxes_train/ugatu/ann/amz_03012.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_03012.png
large_orange_cone,485,206,494,222,./fsoco_bounding_boxes_train/ugatu/ann/amz_02534.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02534.png
large_orange_cone,542,201,548,216,./fsoco_bounding_boxes_train/ugatu/ann/amz_02534.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02534.png
large_orange_cone,496,205,505,222,./fsoco_bounding_boxes_train/ugatu/ann/amz_02534.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02534.png
large_orange_cone,533,198,541,216,./fsoco_bounding_boxes_train/ugatu/ann/amz_02534.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02534.png
large_orange_cone,861,184,870,203,./fsoco_bounding_boxes_train/ugatu/ann/amz_02673.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02673.png
large_orange_cone,916,173,930,202,./fsoco_bounding_boxes_train/ugatu/ann/amz_02673.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02673.png
large_orange_cone,881,175,892,202,./fsoco_bounding_boxes_train/ugatu/ann/amz_02673.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02673.png
large_orange_cone,898,183,908,202,./fsoco_bounding_boxes_train/ugatu/ann/amz_02673.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02673.png
large_orange_cone,938,172,944,201,./fsoco_bounding_boxes_train/ugatu/ann/amz_02673.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02673.png
large_orange_cone,2192,312,2225,366,./fsoco_bounding_boxes_train/ugatu/ann/amz_02174.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02174.png
large_orange_cone,2256,329,2301,397,./fsoco_bounding_boxes_train/ugatu/ann/amz_02174.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02174.png
large_orange_cone,2080,305,2114,359,./fsoco_bounding_boxes_train/ugatu/ann/amz_02174.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02174.png
large_orange_cone,2393,338,2441,406,./fsoco_bounding_boxes_train/ugatu/ann/amz_02174.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02174.png
large_orange_cone,2387,286,2403,311,./fsoco_bounding_boxes_train/ugatu/ann/amz_02894.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02894.png
large_orange_cone,2428,288,2445,314,./fsoco_bounding_boxes_train/ugatu/ann/amz_02894.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02894.png
large_orange_cone,2224,275,2241,301,./fsoco_bounding_boxes_train/ugatu/ann/amz_02894.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02894.png
large_orange_cone,2262,279,2277,305,./fsoco_bounding_boxes_train/ugatu/ann/amz_02894.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02894.png
large_orange_cone,949,262,1016,352,./fsoco_bounding_boxes_train/ugatu/ann/amz_02184.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02184.png
large_orange_cone,1075,263,1134,344,./fsoco_bounding_boxes_train/ugatu/ann/amz_02184.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02184.png
large_orange_cone,1574,307,1636,403,./fsoco_bounding_boxes_train/ugatu/ann/amz_02184.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02184.png
large_orange_cone,1486,310,1561,421,./fsoco_bounding_boxes_train/ugatu/ann/amz_02184.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02184.png
large_orange_cone,1545,212,1550,223,./fsoco_bounding_boxes_train/ugatu/ann/amz_03154.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_03154.png
large_orange_cone,1551,212,1556,223,./fsoco_bounding_boxes_train/ugatu/ann/amz_03154.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_03154.png
large_orange_cone,2701,165,2708,178,./fsoco_bounding_boxes_train/ugatu/ann/amz_02651.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02651.png
large_orange_cone,2708,165,2714,178,./fsoco_bounding_boxes_train/ugatu/ann/amz_02651.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02651.png
large_orange_cone,2212,225,2265,339,./fsoco_bounding_boxes_train/ugatu/ann/amz_01248.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_01248.png
large_orange_cone,2135,233,2225,355,./fsoco_bounding_boxes_train/ugatu/ann/amz_01248.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_01248.png
large_orange_cone,1456,541,1649,769,./fsoco_bounding_boxes_train/ugatu/ann/amz_01648.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_01648.png
large_orange_cone,2422,195,2469,269,./fsoco_bounding_boxes_train/ugatu/ann/amz_01648.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_01648.png
large_orange_cone,2453,190,2481,257,./fsoco_bounding_boxes_train/ugatu/ann/amz_01648.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_01648.png
large_orange_cone,2250,240,2299,352,./fsoco_bounding_boxes_train/ugatu/ann/amz_02471.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02471.png
large_orange_cone,2156,255,2244,387,./fsoco_bounding_boxes_train/ugatu/ann/amz_02471.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02471.png
large_orange_cone,1043,240,1084,300,./fsoco_bounding_boxes_train/ugatu/ann/amz_01592.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_01592.png
large_orange_cone,1087,239,1110,296,./fsoco_bounding_boxes_train/ugatu/ann/amz_01592.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_01592.png
large_orange_cone,1547,271,1582,333,./fsoco_bounding_boxes_train/ugatu/ann/amz_01592.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_01592.png
large_orange_cone,1566,267,1585,329,./fsoco_bounding_boxes_train/ugatu/ann/amz_01592.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_01592.png
large_orange_cone,1574,206,1580,218,./fsoco_bounding_boxes_train/ugatu/ann/amz_02852.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02852.png
large_orange_cone,1581,206,1586,218,./fsoco_bounding_boxes_train/ugatu/ann/amz_02852.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02852.png
large_orange_cone,1607,205,1612,216,./fsoco_bounding_boxes_train/ugatu/ann/amz_02852.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02852.png
large_orange_cone,1612,206,1618,217,./fsoco_bounding_boxes_train/ugatu/ann/amz_02852.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02852.png
large_orange_cone,1878,152,1894,179,./fsoco_bounding_boxes_train/ugatu/ann/amz_02665.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02665.png
large_orange_cone,1857,151,1872,178,./fsoco_bounding_boxes_train/ugatu/ann/amz_02665.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02665.png
large_orange_cone,1822,154,1833,179,./fsoco_bounding_boxes_train/ugatu/ann/amz_02665.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02665.png
large_orange_cone,1841,162,1849,179,./fsoco_bounding_boxes_train/ugatu/ann/amz_02665.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02665.png
large_orange_cone,1804,162,1815,180,./fsoco_bounding_boxes_train/ugatu/ann/amz_02665.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02665.png
large_orange_cone,1259,384,1458,657,./fsoco_bounding_boxes_train/ugatu/ann/amz_02321.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02321.png
large_orange_cone,1787,457,2018,780,./fsoco_bounding_boxes_train/ugatu/ann/amz_02321.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02321.png
large_orange_cone,1089,264,1137,345,./fsoco_bounding_boxes_train/ugatu/ann/amz_01597.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_01597.png
large_orange_cone,368,234,428,319,./fsoco_bounding_boxes_train/ugatu/ann/amz_01597.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_01597.png
large_orange_cone,426,230,463,310,./fsoco_bounding_boxes_train/ugatu/ann/amz_01597.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_01597.png
large_orange_cone,1078,260,1107,333,./fsoco_bounding_boxes_train/ugatu/ann/amz_01597.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_01597.png
large_orange_cone,1895,265,1913,298,./fsoco_bounding_boxes_train/ugatu/ann/amz_02912.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02912.png
large_orange_cone,1994,270,2011,299,./fsoco_bounding_boxes_train/ugatu/ann/amz_02912.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02912.png
large_orange_cone,1829,258,1841,290,./fsoco_bounding_boxes_train/ugatu/ann/amz_02912.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02912.png
large_orange_cone,1928,265,1943,293,./fsoco_bounding_boxes_train/ugatu/ann/amz_02912.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02912.png
large_orange_cone,397,198,419,243,./fsoco_bounding_boxes_train/ugatu/ann/amz_02444.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02444.png
large_orange_cone,384,195,400,240,./fsoco_bounding_boxes_train/ugatu/ann/amz_02444.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02444.png
large_orange_cone,2606,150,2620,178,./fsoco_bounding_boxes_train/ugatu/ann/amz_01180.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_01180.png
large_orange_cone,2561,148,2574,179,./fsoco_bounding_boxes_train/ugatu/ann/amz_01180.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_01180.png
large_orange_cone,2602,147,2611,173,./fsoco_bounding_boxes_train/ugatu/ann/amz_01180.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_01180.png
large_orange_cone,298,176,309,203,./fsoco_bounding_boxes_train/ugatu/ann/amz_02434.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02434.png
large_orange_cone,2307,225,2379,336,./fsoco_bounding_boxes_train/ugatu/ann/amz_01247.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_01247.png
large_orange_cone,2374,220,2420,324,./fsoco_bounding_boxes_train/ugatu/ann/amz_01247.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_01247.png
large_orange_cone,1965,264,2043,418,./fsoco_bounding_boxes_train/ugatu/ann/amz_02478.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02478.png
large_orange_cone,1806,293,1933,484,./fsoco_bounding_boxes_train/ugatu/ann/amz_02478.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02478.png
large_orange_cone,1619,280,1654,338,./fsoco_bounding_boxes_train/ugatu/ann/amz_02179.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02179.png
large_orange_cone,1507,275,1546,338,./fsoco_bounding_boxes_train/ugatu/ann/amz_02179.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02179.png
large_orange_cone,1801,308,1860,386,./fsoco_bounding_boxes_train/ugatu/ann/amz_02179.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02179.png
large_orange_cone,1912,311,1966,384,./fsoco_bounding_boxes_train/ugatu/ann/amz_02179.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_02179.png
large_orange_cone,1980,342,2194,638,./fsoco_bounding_boxes_train/ugatu/ann/amz_01834.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_01834.png
large_orange_cone,1521,421,1735,780,./fsoco_bounding_boxes_train/ugatu/ann/amz_01834.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_01834.png
large_orange_cone,2619,180,2628,195,./fsoco_bounding_boxes_train/ugatu/ann/amz_00816.png.json,1,./fsoco_bounding_boxes_train/ugatu/img/amz_00816.png
large_orange_cone,5634,1670,5692,1746,./fsoco_bounding_boxes_train/tuwr/ann/tuwr_00538.jpg.json,1,./fsoco_bounding_boxes_train/tuwr/img/tuwr_00538.jpg
large_orange_cone,4352,2524,4624,2945,./fsoco_bounding_boxes_train/tuwr/ann/tuwr_00210.jpg.json,1,./fsoco_bounding_boxes_train/tuwr/img/tuwr_00210.jpg
