class_label,x_center,y_center,width,height,rotate_image_path,rotate_label_path
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00471_jpg_orange_cone_23_200.jpg,./augmentation/labels/amz_00471_jpg_orange_cone_23_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00471_jpg_orange_cone_23_250.jpg,./augmentation/labels/amz_00471_jpg_orange_cone_23_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00472_jpg_orange_cone_28_50.jpg,./augmentation/labels/amz_00472_jpg_orange_cone_28_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00472_jpg_orange_cone_28_100.jpg,./augmentation/labels/amz_00472_jpg_orange_cone_28_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00472_jpg_orange_cone_28_150.jpg,./augmentation/labels/amz_00472_jpg_orange_cone_28_150.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00472_jpg_orange_cone_28_200.jpg,./augmentation/labels/amz_00472_jpg_orange_cone_28_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00472_jpg_orange_cone_28_250.jpg,./augmentation/labels/amz_00472_jpg_orange_cone_28_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00473_jpg_orange_cone_19_50.jpg,./augmentation/labels/amz_00473_jpg_orange_cone_19_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00473_jpg_orange_cone_19_100.jpg,./augmentation/labels/amz_00473_jpg_orange_cone_19_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00473_jpg_orange_cone_19_150.jpg,./augmentation/labels/amz_00473_jpg_orange_cone_19_150.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00473_jpg_orange_cone_19_200.jpg,./augmentation/labels/amz_00473_jpg_orange_cone_19_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00473_jpg_orange_cone_19_250.jpg,./augmentation/labels/amz_00473_jpg_orange_cone_19_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00473_jpg_orange_cone_20_50.jpg,./augmentation/labels/amz_00473_jpg_orange_cone_20_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00473_jpg_orange_cone_20_100.jpg,./augmentation/labels/amz_00473_jpg_orange_cone_20_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00473_jpg_orange_cone_20_150.jpg,./augmentation/labels/amz_00473_jpg_orange_cone_20_150.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00473_jpg_orange_cone_20_200.jpg,./augmentation/labels/amz_00473_jpg_orange_cone_20_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00473_jpg_orange_cone_20_250.jpg,./augmentation/labels/amz_00473_jpg_orange_cone_20_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00474_jpg_orange_cone_31_50.jpg,./augmentation/labels/amz_00474_jpg_orange_cone_31_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00474_jpg_orange_cone_31_100.jpg,./augmentation/labels/amz_00474_jpg_orange_cone_31_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00474_jpg_orange_cone_31_150.jpg,./augmentation/labels/amz_00474_jpg_orange_cone_31_150.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00474_jpg_orange_cone_31_200.jpg,./augmentation/labels/amz_00474_jpg_orange_cone_31_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00474_jpg_orange_cone_31_250.jpg,./augmentation/labels/amz_00474_jpg_orange_cone_31_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00474_jpg_orange_cone_32_50.jpg,./augmentation/labels/amz_00474_jpg_orange_cone_32_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00474_jpg_orange_cone_32_100.jpg,./augmentation/labels/amz_00474_jpg_orange_cone_32_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00474_jpg_orange_cone_32_150.jpg,./augmentation/labels/amz_00474_jpg_orange_cone_32_150.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00474_jpg_orange_cone_32_200.jpg,./augmentation/labels/amz_00474_jpg_orange_cone_32_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00474_jpg_orange_cone_32_250.jpg,./augmentation/labels/amz_00474_jpg_orange_cone_32_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00478_jpg_orange_cone_20_50.jpg,./augmentation/labels/amz_00478_jpg_orange_cone_20_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00478_jpg_orange_cone_20_100.jpg,./augmentation/labels/amz_00478_jpg_orange_cone_20_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00478_jpg_orange_cone_20_150.jpg,./augmentation/labels/amz_00478_jpg_orange_cone_20_150.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00478_jpg_orange_cone_20_200.jpg,./augmentation/labels/amz_00478_jpg_orange_cone_20_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00478_jpg_orange_cone_20_250.jpg,./augmentation/labels/amz_00478_jpg_orange_cone_20_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00479_jpg_orange_cone_20_50.jpg,./augmentation/labels/amz_00479_jpg_orange_cone_20_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00479_jpg_orange_cone_20_100.jpg,./augmentation/labels/amz_00479_jpg_orange_cone_20_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00479_jpg_orange_cone_20_150.jpg,./augmentation/labels/amz_00479_jpg_orange_cone_20_150.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00479_jpg_orange_cone_20_200.jpg,./augmentation/labels/amz_00479_jpg_orange_cone_20_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00479_jpg_orange_cone_20_250.jpg,./augmentation/labels/amz_00479_jpg_orange_cone_20_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00479_jpg_orange_cone_26_50.jpg,./augmentation/labels/amz_00479_jpg_orange_cone_26_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00479_jpg_orange_cone_26_100.jpg,./augmentation/labels/amz_00479_jpg_orange_cone_26_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00479_jpg_orange_cone_26_150.jpg,./augmentation/labels/amz_00479_jpg_orange_cone_26_150.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00479_jpg_orange_cone_26_200.jpg,./augmentation/labels/amz_00479_jpg_orange_cone_26_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00479_jpg_orange_cone_26_250.jpg,./augmentation/labels/amz_00479_jpg_orange_cone_26_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00481_jpg_orange_cone_24_50.jpg,./augmentation/labels/amz_00481_jpg_orange_cone_24_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00481_jpg_orange_cone_24_100.jpg,./augmentation/labels/amz_00481_jpg_orange_cone_24_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00481_jpg_orange_cone_24_150.jpg,./augmentation/labels/amz_00481_jpg_orange_cone_24_150.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00481_jpg_orange_cone_24_200.jpg,./augmentation/labels/amz_00481_jpg_orange_cone_24_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00481_jpg_orange_cone_24_250.jpg,./augmentation/labels/amz_00481_jpg_orange_cone_24_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00483_jpg_orange_cone_20_50.jpg,./augmentation/labels/amz_00483_jpg_orange_cone_20_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00483_jpg_orange_cone_20_100.jpg,./augmentation/labels/amz_00483_jpg_orange_cone_20_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00483_jpg_orange_cone_20_150.jpg,./augmentation/labels/amz_00483_jpg_orange_cone_20_150.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00483_jpg_orange_cone_20_200.jpg,./augmentation/labels/amz_00483_jpg_orange_cone_20_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00483_jpg_orange_cone_20_250.jpg,./augmentation/labels/amz_00483_jpg_orange_cone_20_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00483_jpg_orange_cone_23_50.jpg,./augmentation/labels/amz_00483_jpg_orange_cone_23_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00483_jpg_orange_cone_23_100.jpg,./augmentation/labels/amz_00483_jpg_orange_cone_23_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00483_jpg_orange_cone_23_150.jpg,./augmentation/labels/amz_00483_jpg_orange_cone_23_150.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00483_jpg_orange_cone_23_200.jpg,./augmentation/labels/amz_00483_jpg_orange_cone_23_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00483_jpg_orange_cone_23_250.jpg,./augmentation/labels/amz_00483_jpg_orange_cone_23_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00484_jpg_orange_cone_18_50.jpg,./augmentation/labels/amz_00484_jpg_orange_cone_18_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00484_jpg_orange_cone_18_100.jpg,./augmentation/labels/amz_00484_jpg_orange_cone_18_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00484_jpg_orange_cone_18_150.jpg,./augmentation/labels/amz_00484_jpg_orange_cone_18_150.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00484_jpg_orange_cone_18_200.jpg,./augmentation/labels/amz_00484_jpg_orange_cone_18_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00484_jpg_orange_cone_18_250.jpg,./augmentation/labels/amz_00484_jpg_orange_cone_18_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00486_jpg_orange_cone_15_50.jpg,./augmentation/labels/amz_00486_jpg_orange_cone_15_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00486_jpg_orange_cone_15_100.jpg,./augmentation/labels/amz_00486_jpg_orange_cone_15_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00486_jpg_orange_cone_15_150.jpg,./augmentation/labels/amz_00486_jpg_orange_cone_15_150.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00486_jpg_orange_cone_15_200.jpg,./augmentation/labels/amz_00486_jpg_orange_cone_15_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00486_jpg_orange_cone_15_250.jpg,./augmentation/labels/amz_00486_jpg_orange_cone_15_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00487_jpg_orange_cone_18_50.jpg,./augmentation/labels/amz_00487_jpg_orange_cone_18_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00487_jpg_orange_cone_18_100.jpg,./augmentation/labels/amz_00487_jpg_orange_cone_18_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00487_jpg_orange_cone_18_150.jpg,./augmentation/labels/amz_00487_jpg_orange_cone_18_150.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00487_jpg_orange_cone_18_200.jpg,./augmentation/labels/amz_00487_jpg_orange_cone_18_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00487_jpg_orange_cone_18_250.jpg,./augmentation/labels/amz_00487_jpg_orange_cone_18_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00487_jpg_orange_cone_19_50.jpg,./augmentation/labels/amz_00487_jpg_orange_cone_19_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00487_jpg_orange_cone_19_100.jpg,./augmentation/labels/amz_00487_jpg_orange_cone_19_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00487_jpg_orange_cone_19_150.jpg,./augmentation/labels/amz_00487_jpg_orange_cone_19_150.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00487_jpg_orange_cone_19_200.jpg,./augmentation/labels/amz_00487_jpg_orange_cone_19_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00487_jpg_orange_cone_19_250.jpg,./augmentation/labels/amz_00487_jpg_orange_cone_19_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00488_jpg_orange_cone_14_50.jpg,./augmentation/labels/amz_00488_jpg_orange_cone_14_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00488_jpg_orange_cone_14_100.jpg,./augmentation/labels/amz_00488_jpg_orange_cone_14_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00488_jpg_orange_cone_14_150.jpg,./augmentation/labels/amz_00488_jpg_orange_cone_14_150.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00488_jpg_orange_cone_14_200.jpg,./augmentation/labels/amz_00488_jpg_orange_cone_14_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00488_jpg_orange_cone_14_250.jpg,./augmentation/labels/amz_00488_jpg_orange_cone_14_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00488_jpg_orange_cone_19_50.jpg,./augmentation/labels/amz_00488_jpg_orange_cone_19_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00488_jpg_orange_cone_19_100.jpg,./augmentation/labels/amz_00488_jpg_orange_cone_19_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00488_jpg_orange_cone_19_150.jpg,./augmentation/labels/amz_00488_jpg_orange_cone_19_150.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00488_jpg_orange_cone_19_200.jpg,./augmentation/labels/amz_00488_jpg_orange_cone_19_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00488_jpg_orange_cone_19_250.jpg,./augmentation/labels/amz_00488_jpg_orange_cone_19_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00489_jpg_orange_cone_17_50.jpg,./augmentation/labels/amz_00489_jpg_orange_cone_17_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00489_jpg_orange_cone_17_100.jpg,./augmentation/labels/amz_00489_jpg_orange_cone_17_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00489_jpg_orange_cone_17_150.jpg,./augmentation/labels/amz_00489_jpg_orange_cone_17_150.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00489_jpg_orange_cone_17_200.jpg,./augmentation/labels/amz_00489_jpg_orange_cone_17_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00489_jpg_orange_cone_17_250.jpg,./augmentation/labels/amz_00489_jpg_orange_cone_17_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00490_jpg_orange_cone_12_50.jpg,./augmentation/labels/amz_00490_jpg_orange_cone_12_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00490_jpg_orange_cone_12_100.jpg,./augmentation/labels/amz_00490_jpg_orange_cone_12_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00490_jpg_orange_cone_12_150.jpg,./augmentation/labels/amz_00490_jpg_orange_cone_12_150.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00490_jpg_orange_cone_12_200.jpg,./augmentation/labels/amz_00490_jpg_orange_cone_12_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00490_jpg_orange_cone_12_250.jpg,./augmentation/labels/amz_00490_jpg_orange_cone_12_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00491_jpg_orange_cone_18_50.jpg,./augmentation/labels/amz_00491_jpg_orange_cone_18_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00491_jpg_orange_cone_18_100.jpg,./augmentation/labels/amz_00491_jpg_orange_cone_18_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00491_jpg_orange_cone_18_150.jpg,./augmentation/labels/amz_00491_jpg_orange_cone_18_150.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00491_jpg_orange_cone_18_200.jpg,./augmentation/labels/amz_00491_jpg_orange_cone_18_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00491_jpg_orange_cone_18_250.jpg,./augmentation/labels/amz_00491_jpg_orange_cone_18_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00492_jpg_orange_cone_16_50.jpg,./augmentation/labels/amz_00492_jpg_orange_cone_16_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00492_jpg_orange_cone_16_100.jpg,./augmentation/labels/amz_00492_jpg_orange_cone_16_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00492_jpg_orange_cone_16_150.jpg,./augmentation/labels/amz_00492_jpg_orange_cone_16_150.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00492_jpg_orange_cone_16_200.jpg,./augmentation/labels/amz_00492_jpg_orange_cone_16_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00492_jpg_orange_cone_16_250.jpg,./augmentation/labels/amz_00492_jpg_orange_cone_16_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00494_jpg_orange_cone_13_50.jpg,./augmentation/labels/amz_00494_jpg_orange_cone_13_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00494_jpg_orange_cone_13_100.jpg,./augmentation/labels/amz_00494_jpg_orange_cone_13_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00494_jpg_orange_cone_13_150.jpg,./augmentation/labels/amz_00494_jpg_orange_cone_13_150.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00494_jpg_orange_cone_13_200.jpg,./augmentation/labels/amz_00494_jpg_orange_cone_13_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00494_jpg_orange_cone_13_250.jpg,./augmentation/labels/amz_00494_jpg_orange_cone_13_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00495_jpg_orange_cone_11_50.jpg,./augmentation/labels/amz_00495_jpg_orange_cone_11_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00495_jpg_orange_cone_11_100.jpg,./augmentation/labels/amz_00495_jpg_orange_cone_11_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00495_jpg_orange_cone_11_150.jpg,./augmentation/labels/amz_00495_jpg_orange_cone_11_150.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00495_jpg_orange_cone_11_200.jpg,./augmentation/labels/amz_00495_jpg_orange_cone_11_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00495_jpg_orange_cone_11_250.jpg,./augmentation/labels/amz_00495_jpg_orange_cone_11_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00496_jpg_orange_cone_9_50.jpg,./augmentation/labels/amz_00496_jpg_orange_cone_9_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00496_jpg_orange_cone_9_100.jpg,./augmentation/labels/amz_00496_jpg_orange_cone_9_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00496_jpg_orange_cone_9_150.jpg,./augmentation/labels/amz_00496_jpg_orange_cone_9_150.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00496_jpg_orange_cone_9_200.jpg,./augmentation/labels/amz_00496_jpg_orange_cone_9_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00496_jpg_orange_cone_9_250.jpg,./augmentation/labels/amz_00496_jpg_orange_cone_9_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00497_jpg_orange_cone_9_50.jpg,./augmentation/labels/amz_00497_jpg_orange_cone_9_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00497_jpg_orange_cone_9_100.jpg,./augmentation/labels/amz_00497_jpg_orange_cone_9_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00497_jpg_orange_cone_9_150.jpg,./augmentation/labels/amz_00497_jpg_orange_cone_9_150.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00497_jpg_orange_cone_9_200.jpg,./augmentation/labels/amz_00497_jpg_orange_cone_9_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00497_jpg_orange_cone_9_250.jpg,./augmentation/labels/amz_00497_jpg_orange_cone_9_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00498_jpg_orange_cone_7_50.jpg,./augmentation/labels/amz_00498_jpg_orange_cone_7_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00498_jpg_orange_cone_7_100.jpg,./augmentation/labels/amz_00498_jpg_orange_cone_7_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00498_jpg_orange_cone_7_150.jpg,./augmentation/labels/amz_00498_jpg_orange_cone_7_150.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00498_jpg_orange_cone_7_200.jpg,./augmentation/labels/amz_00498_jpg_orange_cone_7_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00498_jpg_orange_cone_7_250.jpg,./augmentation/labels/amz_00498_jpg_orange_cone_7_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00501_jpg_orange_cone_4_50.jpg,./augmentation/labels/amz_00501_jpg_orange_cone_4_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00501_jpg_orange_cone_4_100.jpg,./augmentation/labels/amz_00501_jpg_orange_cone_4_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00501_jpg_orange_cone_4_150.jpg,./augmentation/labels/amz_00501_jpg_orange_cone_4_150.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00501_jpg_orange_cone_4_200.jpg,./augmentation/labels/amz_00501_jpg_orange_cone_4_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00501_jpg_orange_cone_4_250.jpg,./augmentation/labels/amz_00501_jpg_orange_cone_4_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00502_jpg_orange_cone_7_50.jpg,./augmentation/labels/amz_00502_jpg_orange_cone_7_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00502_jpg_orange_cone_7_100.jpg,./augmentation/labels/amz_00502_jpg_orange_cone_7_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00502_jpg_orange_cone_7_150.jpg,./augmentation/labels/amz_00502_jpg_orange_cone_7_150.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00502_jpg_orange_cone_7_200.jpg,./augmentation/labels/amz_00502_jpg_orange_cone_7_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00502_jpg_orange_cone_7_250.jpg,./augmentation/labels/amz_00502_jpg_orange_cone_7_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00503_jpg_orange_cone_10_50.jpg,./augmentation/labels/amz_00503_jpg_orange_cone_10_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00503_jpg_orange_cone_10_100.jpg,./augmentation/labels/amz_00503_jpg_orange_cone_10_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00503_jpg_orange_cone_10_150.jpg,./augmentation/labels/amz_00503_jpg_orange_cone_10_150.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00503_jpg_orange_cone_10_200.jpg,./augmentation/labels/amz_00503_jpg_orange_cone_10_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00503_jpg_orange_cone_10_250.jpg,./augmentation/labels/amz_00503_jpg_orange_cone_10_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00507_jpg_orange_cone_14_50.jpg,./augmentation/labels/amz_00507_jpg_orange_cone_14_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00507_jpg_orange_cone_14_100.jpg,./augmentation/labels/amz_00507_jpg_orange_cone_14_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00507_jpg_orange_cone_14_150.jpg,./augmentation/labels/amz_00507_jpg_orange_cone_14_150.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00507_jpg_orange_cone_14_200.jpg,./augmentation/labels/amz_00507_jpg_orange_cone_14_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00507_jpg_orange_cone_14_250.jpg,./augmentation/labels/amz_00507_jpg_orange_cone_14_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00508_jpg_orange_cone_13_50.jpg,./augmentation/labels/amz_00508_jpg_orange_cone_13_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00508_jpg_orange_cone_13_100.jpg,./augmentation/labels/amz_00508_jpg_orange_cone_13_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00508_jpg_orange_cone_13_150.jpg,./augmentation/labels/amz_00508_jpg_orange_cone_13_150.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00508_jpg_orange_cone_13_200.jpg,./augmentation/labels/amz_00508_jpg_orange_cone_13_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00508_jpg_orange_cone_13_250.jpg,./augmentation/labels/amz_00508_jpg_orange_cone_13_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00509_jpg_orange_cone_12_50.jpg,./augmentation/labels/amz_00509_jpg_orange_cone_12_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00509_jpg_orange_cone_12_100.jpg,./augmentation/labels/amz_00509_jpg_orange_cone_12_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00509_jpg_orange_cone_12_150.jpg,./augmentation/labels/amz_00509_jpg_orange_cone_12_150.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00509_jpg_orange_cone_12_200.jpg,./augmentation/labels/amz_00509_jpg_orange_cone_12_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00509_jpg_orange_cone_12_250.jpg,./augmentation/labels/amz_00509_jpg_orange_cone_12_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00509_jpg_orange_cone_13_50.jpg,./augmentation/labels/amz_00509_jpg_orange_cone_13_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00509_jpg_orange_cone_13_100.jpg,./augmentation/labels/amz_00509_jpg_orange_cone_13_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00509_jpg_orange_cone_13_150.jpg,./augmentation/labels/amz_00509_jpg_orange_cone_13_150.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00509_jpg_orange_cone_13_200.jpg,./augmentation/labels/amz_00509_jpg_orange_cone_13_200.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00509_jpg_orange_cone_13_250.jpg,./augmentation/labels/amz_00509_jpg_orange_cone_13_250.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00510_jpg_orange_cone_19_50.jpg,./augmentation/labels/amz_00510_jpg_orange_cone_19_50.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00510_jpg_orange_cone_19_100.jpg,./augmentation/labels/amz_00510_jpg_orange_cone_19_100.txt
2,0.5,0.5,1.0,1.0,./augmentation/images/amz_00510_jpg_orange_cone_19_150.jpg,./augmentation/labels/amz_00510_jpg_orange_cone_19_150.txt
